Job_ID,Role,Company,Location,Publish_Time,URL
84413086,Data Engineer (DataOps/Data Management),Adecco Personnel Pte Ltd.,Central Region,2025-05-22 12:54:37,https://id.jobstreet.com/id/job/84413086
84185059,Data Engineer,Keppel Management Ltd,Central Region,2025-05-13 12:54:37,https://id.jobstreet.com/id/job/84185059
84707702,Senior Data Engineer (2 year contract),StarHub Ltd,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84707702
84724781,Data Engineer | $6k - $7.5k | 24 Months' Contract,BGC Group Pte Ltd,Singapore River,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84724781
84766430,Data Engineer III/IV,Ollion,Singapore,2025-06-08 01:54:37,https://id.jobstreet.com/id/job/84766430
84428868,Data Engineer - ETL (Engineering & Ops),Synapxe,One North,2025-05-23 12:54:37,https://id.jobstreet.com/id/job/84428868
84564154,Cloudera / Data Engineer,NCS Pte Ltd,Ang Mo Kio Town Centre,2025-05-29 12:54:37,https://id.jobstreet.com/id/job/84564154
84185182,Data Architect,Keppel Management Ltd,Central Region,2025-05-13 12:54:37,https://id.jobstreet.com/id/job/84185182
84438151,Senior / Staff Specialist - Data Scientist,Infineon Technologies,Kallang,2025-05-23 12:54:37,https://id.jobstreet.com/id/job/84438151
84185116,Senior Data Engineer,Keppel Management Ltd,Central Region,2025-05-13 12:54:37,https://id.jobstreet.com/id/job/84185116
84752924,Contract - Data Engineer [AI Data Pipeline] (1 year),Infineon Technologies,Kallang,2025-06-06 12:54:37,https://id.jobstreet.com/id/job/84752924
84413216,Big Data Support Engineer (Junior),NTT DATA SERVICES SINGAPORE PTE. LTD.,Central Region,2025-05-23 12:54:37,https://id.jobstreet.com/id/job/84413216
84589092,CDP Data Engineer,Hays Specialist Recruitment Pte Ltd,Central Region,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84589092
84413079,Big Data Support Engineer (Intermediate),NTT DATA SERVICES SINGAPORE PTE. LTD.,Central Region,2025-05-22 12:54:37,https://id.jobstreet.com/id/job/84413079
84239357,Associate Data Engineer (1-2 Years Contract),SPD Scientific Pte Ltd,Pasir Panjang,2025-05-15 12:54:37,https://id.jobstreet.com/id/job/84239357
84732033,Senior Database Engineer,OCBC (Singapore),Singapore,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84732033
84366574,"Contract Data Engineer (Healthcare) at Buona Vista, up to $6500",Success Human Resource Centre Pte Ltd,One North,2025-05-21 12:54:37,https://id.jobstreet.com/id/job/84366574
84497750,Data Engineer (Informatica or Talend) | 3-Year Contract,BGC Group Pte Ltd,Singapore River,2025-05-27 12:54:37,https://id.jobstreet.com/id/job/84497750
84360289,Data engineer - Azure,Flintex Consulting Pte Ltd,City Hall,2025-05-21 12:54:37,https://id.jobstreet.com/id/job/84360289
84363586,Data Engineer,Assurity Trusted Solutions Pte Ltd,Singapore River,2025-05-21 12:54:37,https://id.jobstreet.com/id/job/84363586
84446890,Data Engineer - QuantumBlack,"QuantumBlack, AI by McKinsey",Singapore,2025-05-23 12:54:37,https://id.jobstreet.com/id/job/84446890
84340310,Senior Database Administrator,Phillip Nova Pte Ltd,Central Region,2025-05-20 12:54:37,https://id.jobstreet.com/id/job/84340310
84742799,DevOps Engineer (GovText),Assurity Trusted Solutions Pte Ltd,Singapore River,2025-06-06 12:54:37,https://id.jobstreet.com/id/job/84742799
84233154,Data Engineer,PSA Corporation Limited,Pasir Panjang,2025-05-15 12:54:37,https://id.jobstreet.com/id/job/84233154
84335698,Data Engineer,Michael Page International Pte Ltd,Central Region,2025-05-20 12:54:37,https://id.jobstreet.com/id/job/84335698
84181061,Data Engineer,SMRT Corporation Ltd,Bishan,2025-05-13 12:54:37,https://id.jobstreet.com/id/job/84181061
84703451,Data Engineer,HORIZON COMPUTER MANAGEMENT PTE. LTD.,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84703451
84515489,Data Engineer,PEPPER INTERNET TECHNOLOGY PTE. LTD.,Central Region,2025-05-27 12:54:37,https://id.jobstreet.com/id/job/84515489
84605949,Data Engineer,EXCELTECH COMPUTERS PTE. LTD.,Singapore,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84605949
84703997,Data Engineer,KNOWLEDGESG GLOBAL PTE. LTD.,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84703997
84733590,Data Engineer,AVENSYS SERVICES PTE. LTD.,Ang Mo Kio,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84733590
84484285,"Data Engineer (Azure Data Factory, SQL)",QUESSCORP SOLUTIONS PTE. LTD.,Singapore,2025-05-26 12:54:37,https://id.jobstreet.com/id/job/84484285
84605949,Data Engineer,EXCELTECH COMPUTERS PTE. LTD.,Singapore,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84605949
84703997,Data Engineer,KNOWLEDGESG GLOBAL PTE. LTD.,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84703997
84760538,Data Engineer (Familiar with Tableau and Scripting),Assurity Trusted Solutions Pte Ltd,Singapore,2025-06-06 12:54:37,https://id.jobstreet.com/id/job/84760538
84484285,"Data Engineer (Azure Data Factory, SQL)",QUESSCORP SOLUTIONS PTE. LTD.,Singapore,2025-05-26 12:54:37,https://id.jobstreet.com/id/job/84484285
84393643,Data Engineer (DSC/CY/GI),ST Engineering Geo-Insights Pte Ltd,Ang Mo Kio,2025-05-22 12:54:37,https://id.jobstreet.com/id/job/84393643
84191963,Data Engineer,Menrva,Marina South,2025-05-13 12:54:37,https://id.jobstreet.com/id/job/84191963
84733590,Data Engineer,AVENSYS SERVICES PTE. LTD.,Ang Mo Kio,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84733590
84574188,Cloudera / Data Engineer,NCS Hong Kong and Singapore,Ang Mo Kio,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84574188
84192982,Data Engineer,Paradex,Singapore,2025-05-13 12:54:37,https://id.jobstreet.com/id/job/84192982
84691370,Infrastructure Engineer (Banking/ East/ 12 Months Contract),PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),East Region,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84691370
84572186,Senior/ Data Engineer,BW LPG Holding Pte Ltd,Queenstown,2025-05-29 12:54:37,https://id.jobstreet.com/id/job/84572186
84070177,Senior Data Platform Architect (GCP Expert),Klook (客路旅行),Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84070177
84541452,"Principal Engineer, Computational Engineering, Office of DGCMIO (Research)",Singapore Health Services Pte Ltd (SingHealth HQ),Outram,2025-05-28 12:54:37,https://id.jobstreet.com/id/job/84541452
84313478,Senior Data Engineer (Team Lead),Innergy Consulting Pte. Ltd.,Central Region,2025-05-19 12:54:37,https://id.jobstreet.com/id/job/84313478
84731946,"AVP, Cloud Middleware Support Engineer",OCBC (Singapore),Singapore,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84731946
84641389,Data engineer,JEET ANALYTICS PTE. LTD.,Central Region,2025-06-02 12:54:37,https://id.jobstreet.com/id/job/84641389
84544407,Data Engineer,UARROW PTE. LTD.,Changi,2025-05-28 12:54:37,https://id.jobstreet.com/id/job/84544407
84501821,Data Architect,National University of Singapore,National University Of Singapore,2025-05-27 12:54:37,https://id.jobstreet.com/id/job/84501821
84133654,Lead / Senior Data Engineer (Apache Spark / Flink / High-volume Data),TRUST RECRUIT PTE. LTD.,Downtown Core,2025-05-10 12:54:37,https://id.jobstreet.com/id/job/84133654
84732606,VP of Site Reliability Engineering,DBS Bank Limited,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84732606
84564378,Database Engineer (DBA) (Contract/3x HC),PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),East Region,2025-05-29 12:54:37,https://id.jobstreet.com/id/job/84564378
84572426,Data Engineer,AVN DIGITAL PTE. LTD.,Ang Mo Kio,2025-05-29 12:54:37,https://id.jobstreet.com/id/job/84572426
84271358,Assistant Lead Data Analyst (Ref 26082),Jobline Resources Pte Ltd,West Region,2025-05-16 12:54:37,https://id.jobstreet.com/id/job/84271358
84584470,"Data Engineering – Real-time Market Data, Site Reliability Engineer, Associate",Goldman Sachs,Singapore,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84584470
84515684,Data Engineer,RISKDATA CONSULTING PTE. LTD.,Central Region,2025-05-27 12:54:37,https://id.jobstreet.com/id/job/84515684
84092732,Lead Data Engineer,Ollion,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84092732
83545730,Field Data Engineer (APAC),Ascend Group,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/83545730
83667963,Data Architect - DSC/MC,ST Engineering Mission Software & Services Pte Ltd,Ang Mo Kio,2025-05-19 12:54:37,https://id.jobstreet.com/id/job/83667963
84602752,Privacy and Security Data Operations Specialist - TikTok PDPO (Singapore),TikTok Pte. Ltd.,Singapore,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84602752
84217424,Oracle Cloud ERP Specialist,Adecco Personnel Pte Ltd.,Central Region,2025-05-14 12:54:37,https://id.jobstreet.com/id/job/84217424
84485662,"Data Engineer, Growth",TikTok Pte. Ltd.,Central Region,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84485662
84202056,Storage Engineer (Contract/Shift/East),PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),East Region,2025-05-14 12:54:37,https://id.jobstreet.com/id/job/84202056
84206625,Lead Data Engineer,CAPGEMINI SINGAPORE PTE. LTD.,Singapore,2025-05-14 12:54:37,https://id.jobstreet.com/id/job/84206625
84124393,Data Engineer - Global E-Commerce (Governance Service),TikTok Pte. Ltd.,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84124393
84573158,"Data Engineering – Real-time Market Data Engineer, Associate, Singapore",Goldman Sachs,Central Region,2025-05-29 12:54:37,https://id.jobstreet.com/id/job/84573158
83832807,Splunk Ops Engineer,NCS Hong Kong and Singapore,Ang Mo Kio,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/83832807
84717407,Analytics Engineer,One Community Holding Singapore,Marina Centre,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84717407
78511436,"Data Engineer, Digital Government Blueprint (DGB 2.0)",Public Service Division,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/78511436
84568885,Data Engineer,Network Guard,North Region,2025-05-29 12:54:37,https://id.jobstreet.com/id/job/84568885
84760538,Data Engineer (Familiar with Tableau and Scripting),Assurity Trusted Solutions Pte Ltd,Singapore,2025-06-06 12:54:37,https://id.jobstreet.com/id/job/84760538
84762330,Contract - Data Engineer [AI Data Pipeline Development & Management] (1 year),Infineon Technologies,Singapore,2025-06-06 12:54:37,https://id.jobstreet.com/id/job/84762330
84733316,Data Engineer,Bitmaintech Pte. Ltd.,Boon Keng,2025-06-05 12:54:37,https://id.jobstreet.com/id/job/84733316
84587949,Senior AWS Data Engineer (6 Months Contract),PALO IT SINGAPORE PTE. LTD.,Singapore,2025-05-30 12:54:37,https://id.jobstreet.com/id/job/84587949
84759092,Data Engineer,Savant Infotech Solutions Pte Ltd,Singapore,2025-06-06 12:54:37,https://id.jobstreet.com/id/job/84759092
84225350,"Infra Engr, Infra DataOps",NCS Pte Ltd,Singapore,2025-05-14 12:54:37,https://id.jobstreet.com/id/job/84225350
84544247,Data Engineer,Unison Consulting Pte. Ltd.,Changi,2025-05-28 12:54:37,https://id.jobstreet.com/id/job/84544247
84202109,Data Engineer,Innowave Tech Pte Ltd,East Region,2025-05-14 12:54:37,https://id.jobstreet.com/id/job/84202109
84762308,Data Engineer for SportSG (Contract),Websparks Pte Ltd,East Region,2025-06-07 12:54:37,https://id.jobstreet.com/id/job/84762308
84767656,Senior Data Engineer Permanent,UPS Asia Group Pte. Ltd.,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84767656
84701300,G07 - Data Engineer,FPT Asia Pacific Pte Ltd,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84701300
84697141,Data Engineer - TEKsystems (Allegis Group Singapore Pte Ltd),Allegis Group Singapore Pte Ltd,Singapore,2025-06-04 12:54:37,https://id.jobstreet.com/id/job/84697141
84323416,Data Engineer - eClerx Private Ltd,ECLERX PRIVATE LIMITED,Singapore,2025-05-19 12:54:37,https://id.jobstreet.com/id/job/84323416
84762374,Data Engineer,Telstra Singapore Pte Ltd,Central Region,2025-06-07 12:54:37,https://id.jobstreet.com/id/job/84762374
83482854,Data Engineer,SMRT Corporation Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/83482854
83729756,Senior Data Engineer,WSH Experts Pte Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/83729756
84318999,BI Engineer,USER EXPERIENCE RESEARCHERS PTE. LTD,Ang Mo Kio,2025-05-19 12:54:37,https://id.jobstreet.com/id/job/84318999
84671802,IT Systems Engineer,Esco Aster Pte. Ltd.,Queenstown,2025-06-03 12:54:37,https://id.jobstreet.com/id/job/84671802
84520695,Data Engineer,Goldtech Resources Pte Ltd,Singapore,2025-05-27 12:54:37,https://id.jobstreet.com/id/job/84520695
80701591,Data Engineer (Data Operations) (In Partnership with IMDA),Phillip Securities Pte Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/80701591
79431816,ART-1125 Data Engineer,FPT Asia Pacific Pte Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/79431816
84224506,Databricks Data Engineer,Evolution Recruitment Solutions Pte Ltd,Singapore,2025-05-14 12:54:37,https://id.jobstreet.com/id/job/84224506
84328326,BI Engineer,USER EXPERIENCE RESEARCHERS PTE. LTD,North Region,2025-05-19 12:54:37,https://id.jobstreet.com/id/job/84328326
84070101,Data Engineer,FPT Asia Pacific Pte Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84070101
78658651,NDT Database Operator,Bureau Veritas Singapore Pte Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/78658651
84766713,Intermediate Data Developer - Azure Databricks+cosmos DB + SQL + ETL+SSIS,UPS Asia Group Pte. Ltd.,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/84766713
83448441,ART 1284 Data Engineer,FPT Asia Pacific Pte Ltd,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/83448441
83615679,Data Engineer,Eastspring Investments (Singapore) Limited,Singapore,2025-05-09 12:54:37,https://id.jobstreet.com/id/job/83615679
